gsid,formal_name,district,station_id,year,month,rainfall_sum
64,Jumla,Jumla,303,1995,5,6.8
64,Jumla,Jumla,303,1995,6,100.6
64,Jumla,Jumla,303,1995,7,199.4
64,Jumla,Jumla,303,1995,8,159.1
64,Jumla,Jumla,303,1995,9,98.6
64,Jumla,Jumla,303,1995,10,0.6
64,Jumla,Jumla,303,1995,11,73.8
64,Jumla,Jumla,303,1995,12,2.8
64,Jumla,Jumla,303,1996,1,46.9
64,Jumla,Jumla,303,1996,2,109.9
64,Jumla,Jumla,303,1996,3,31.2
64,Jumla,Jumla,303,1996,4,29.2
64,Jumla,Jumla,303,1996,5,20.1
64,Jumla,Jumla,303,1996,6,47
64,Jumla,Jumla,303,1996,7,105
64,Jumla,Jumla,303,1996,8,251.8
64,Jumla,Jumla,303,1996,9,89.3
64,Jumla,Jumla,303,1996,10,102.4
64,Jumla,Jumla,303,1996,11,0
64,Jumla,Jumla,303,1996,12,0
64,Jumla,Jumla,303,1997,1,57.1
64,Jumla,Jumla,303,1997,2,20.9
64,Jumla,Jumla,303,1997,3,18.1
64,Jumla,Jumla,303,1997,4,40.5
64,Jumla,Jumla,303,1997,5,36.1
64,Jumla,Jumla,303,1997,6,40.1
64,Jumla,Jumla,303,1997,7,173.8
64,Jumla,Jumla,303,1997,8,146.4
64,Jumla,Jumla,303,1997,9,66.7
64,Jumla,Jumla,303,1997,10,42.9
64,Jumla,Jumla,303,1997,11,35.8
64,Jumla,Jumla,303,1997,12,95.2
64,Jumla,Jumla,303,1998,1,2
64,Jumla,Jumla,303,1998,2,41.6
64,Jumla,Jumla,303,1998,3,91.1
64,Jumla,Jumla,303,1998,4,47
64,Jumla,Jumla,303,1998,5,47.7
64,Jumla,Jumla,303,1998,6,58.6
64,Jumla,Jumla,303,1998,7,106.1
64,Jumla,Jumla,303,1998,8,171
64,Jumla,Jumla,303,1998,9,171.7
64,Jumla,Jumla,303,1998,10,51.3
64,Jumla,Jumla,303,1998,11,45.6
64,Jumla,Jumla,303,1998,12,0
64,Jumla,Jumla,303,1999,1,15.9
64,Jumla,Jumla,303,1999,2,17.6
64,Jumla,Jumla,303,1999,3,4.1
64,Jumla,Jumla,303,1999,4,6.5
64,Jumla,Jumla,303,1999,5,27.4
64,Jumla,Jumla,303,1999,6,113.1
64,Jumla,Jumla,303,1999,7,194.9
64,Jumla,Jumla,303,1999,8,97.2
64,Jumla,Jumla,303,1999,9,131.8
64,Jumla,Jumla,303,1999,10,65.7
64,Jumla,Jumla,303,1999,11,0
64,Jumla,Jumla,303,1999,12,1.5
64,Jumla,Jumla,303,2000,1,9.5
64,Jumla,Jumla,303,2000,2,41
64,Jumla,Jumla,303,2000,3,42.4
64,Jumla,Jumla,303,2000,4,55.8
64,Jumla,Jumla,303,2000,5,74.2
64,Jumla,Jumla,303,2000,6,159.7
64,Jumla,Jumla,303,2000,7,197
64,Jumla,Jumla,303,2000,8,143.4
64,Jumla,Jumla,303,2000,9,145.8
64,Jumla,Jumla,303,2000,10,3.8
64,Jumla,Jumla,303,2000,11,9.8
64,Jumla,Jumla,303,2000,12,4.2
64,Jumla,Jumla,303,2001,1,28.7
64,Jumla,Jumla,303,2001,2,45.4
64,Jumla,Jumla,303,2001,3,50.7
64,Jumla,Jumla,303,2001,4,40.2
64,Jumla,Jumla,303,2001,5,84.7
64,Jumla,Jumla,303,2001,6,181.9
64,Jumla,Jumla,303,2001,7,108.9
64,Jumla,Jumla,303,2001,8,130.5
64,Jumla,Jumla,303,2001,9,44.3
64,Jumla,Jumla,303,2001,10,11.6
64,Jumla,Jumla,303,2001,11,1.2
64,Jumla,Jumla,303,2001,12,0
64,Jumla,Jumla,303,2002,1,74.7
64,Jumla,Jumla,303,2002,2,55.2
64,Jumla,Jumla,303,2002,3,62
64,Jumla,Jumla,303,2002,4,114.9
64,Jumla,Jumla,303,2002,5,45.6
64,Jumla,Jumla,303,2002,6,29.3
64,Jumla,Jumla,303,2002,7,44.3
64,Jumla,Jumla,303,2002,8,290.9
64,Jumla,Jumla,303,2002,9,89.8
64,Jumla,Jumla,303,2002,10,12.2
64,Jumla,Jumla,303,2002,11,23.3
64,Jumla,Jumla,303,2002,12,0
64,Jumla,Jumla,303,2003,1,44.4
64,Jumla,Jumla,303,2003,2,65.1
64,Jumla,Jumla,303,2003,3,43.2
64,Jumla,Jumla,303,2003,4,48.1
64,Jumla,Jumla,303,2003,5,31.3
64,Jumla,Jumla,303,2003,6,63.6
64,Jumla,Jumla,303,2003,7,171.2
64,Jumla,Jumla,303,2003,8,236.3
64,Jumla,Jumla,303,2003,9,121.4
64,Jumla,Jumla,303,2003,10,10.3
64,Jumla,Jumla,303,2003,11,0
64,Jumla,Jumla,303,2003,12,8
64,Jumla,Jumla,303,2004,1,22.6
64,Jumla,Jumla,303,2004,2,0.7
64,Jumla,Jumla,303,2004,3,0
64,Jumla,Jumla,303,2004,4,59.3
64,Jumla,Jumla,303,2004,5,79.1
64,Jumla,Jumla,303,2004,6,64.9
64,Jumla,Jumla,303,2004,7,123.7
64,Jumla,Jumla,303,2004,8,215.7
64,Jumla,Jumla,303,2004,9,71.8
64,Jumla,Jumla,303,2004,10,46.4
64,Jumla,Jumla,303,2004,11,1.2
64,Jumla,Jumla,303,2004,12,0
64,Jumla,Jumla,303,2005,1,37.9
64,Jumla,Jumla,303,2005,2,51.5
64,Jumla,Jumla,303,2005,3,33.9
64,Jumla,Jumla,303,2005,4,17.4
64,Jumla,Jumla,303,2005,5,26.9
64,Jumla,Jumla,303,2005,6,12.7
64,Jumla,Jumla,303,2005,7,302.4
64,Jumla,Jumla,303,2005,8,85.9
64,Jumla,Jumla,303,2005,9,80
64,Jumla,Jumla,303,2005,10,8.5
64,Jumla,Jumla,303,2005,11,0
64,Jumla,Jumla,303,2005,12,12.4
64,Jumla,Jumla,303,2006,1,0
64,Jumla,Jumla,303,2006,2,0.5
64,Jumla,Jumla,303,2006,3,46.2
64,Jumla,Jumla,303,2006,4,45.1
64,Jumla,Jumla,303,2006,5,59.5
64,Jumla,Jumla,303,2006,6,36.6
64,Jumla,Jumla,303,2006,7,236.8
64,Jumla,Jumla,303,2006,8,218.4
64,Jumla,Jumla,303,2006,9,57.9
64,Jumla,Jumla,303,2006,10,10
64,Jumla,Jumla,303,2006,11,23.2
64,Jumla,Jumla,303,2006,12,13.5
64,Jumla,Jumla,303,2007,1,1.4
64,Jumla,Jumla,303,2007,2,44.7
64,Jumla,Jumla,303,2007,3,119.6
64,Jumla,Jumla,303,2007,4,23.4
64,Jumla,Jumla,303,2007,5,48
64,Jumla,Jumla,303,2007,6,83.1
64,Jumla,Jumla,303,2007,7,206.3
64,Jumla,Jumla,303,2007,8,144.8
64,Jumla,Jumla,303,2007,9,136.6
64,Jumla,Jumla,303,2007,10,19.5
64,Jumla,Jumla,303,2007,11,0.4
64,Jumla,Jumla,303,2007,12,4
64,Jumla,Jumla,303,2008,1,24.7
64,Jumla,Jumla,303,2008,2,2.2
64,Jumla,Jumla,303,2008,3,32.1
64,Jumla,Jumla,303,2008,4,36.7
64,Jumla,Jumla,303,2008,5,82
64,Jumla,Jumla,303,2008,6,201.8
64,Jumla,Jumla,303,2008,7,178.2
64,Jumla,Jumla,303,2008,8,250.8
64,Jumla,Jumla,303,2008,9,141.4
64,Jumla,Jumla,303,2008,10,15.1
64,Jumla,Jumla,303,2008,11,0
64,Jumla,Jumla,303,2008,12,1.7
64,Jumla,Jumla,303,2009,1,1.3
64,Jumla,Jumla,303,2009,2,34.6
64,Jumla,Jumla,303,2009,3,15.9
64,Jumla,Jumla,303,2009,4,20.7
64,Jumla,Jumla,303,2009,5,70.3
64,Jumla,Jumla,303,2009,6,12.1
64,Jumla,Jumla,303,2009,7,168.2
64,Jumla,Jumla,303,2009,8,82
64,Jumla,Jumla,303,2009,9,112.7
64,Jumla,Jumla,303,2009,10,163.4
64,Jumla,Jumla,303,2009,11,14.1
64,Jumla,Jumla,303,2009,12,1
64,Jumla,Jumla,303,2010,1,7.8
64,Jumla,Jumla,303,2010,2,68.3
64,Jumla,Jumla,303,2010,3,12.9
64,Jumla,Jumla,303,2010,4,34.6
64,Jumla,Jumla,303,2010,5,104
64,Jumla,Jumla,303,2010,6,50.7
64,Jumla,Jumla,303,2010,7,189.4
64,Jumla,Jumla,303,2010,8,222.1
64,Jumla,Jumla,303,2010,9,98.6
64,Jumla,Jumla,303,2010,10,4.8
64,Jumla,Jumla,303,2010,11,0
64,Jumla,Jumla,303,2010,12,2.1
64,Jumla,Jumla,303,2011,1,21.1
64,Jumla,Jumla,303,2011,2,91.3
64,Jumla,Jumla,303,2011,3,38.8
64,Jumla,Jumla,303,2011,4,52.8
64,Jumla,Jumla,303,2011,5,60.2
64,Jumla,Jumla,303,2011,6,93.5
64,Jumla,Jumla,303,2011,7,205.2
64,Jumla,Jumla,303,2011,8,260.4
64,Jumla,Jumla,303,2011,9,119.1
64,Jumla,Jumla,303,2011,10,2.3
64,Jumla,Jumla,303,2011,11,0
64,Jumla,Jumla,303,2011,12,0
64,Jumla,Jumla,303,2012,1,48.5
64,Jumla,Jumla,303,2012,2,57.1
64,Jumla,Jumla,303,2012,3,29.8
64,Jumla,Jumla,303,2012,4,59.1
64,Jumla,Jumla,303,2012,5,36.1
64,Jumla,Jumla,303,2012,6,40.5
64,Jumla,Jumla,303,2012,7,117.8
64,Jumla,Jumla,303,2012,8,268.5
64,Jumla,Jumla,303,2012,9,124
64,Jumla,Jumla,303,2012,10,0
64,Jumla,Jumla,303,2012,11,2.3
64,Jumla,Jumla,303,2012,12,1.5
64,Jumla,Jumla,303,2013,1,100.3
64,Jumla,Jumla,303,2013,2,112.2
64,Jumla,Jumla,303,2013,3,18.3
64,Jumla,Jumla,303,2013,4,28.7
64,Jumla,Jumla,303,2013,5,26.3
64,Jumla,Jumla,303,2013,6,189.8
64,Jumla,Jumla,303,2013,7,209.9
64,Jumla,Jumla,303,2013,8,176.9
64,Jumla,Jumla,303,2013,9,72.7
64,Jumla,Jumla,303,2013,10,45.8
64,Jumla,Jumla,303,2013,11,8.4
64,Jumla,Jumla,303,2013,12,1
64,Jumla,Jumla,303,2014,1,42
64,Jumla,Jumla,303,2014,2,33.2
64,Jumla,Jumla,303,2014,3,57.6
64,Jumla,Jumla,303,2014,4,15.9
64,Jumla,Jumla,303,2014,5,43.7
64,Jumla,Jumla,303,2014,6,24.5
64,Jumla,Jumla,303,2014,7,247.6
64,Jumla,Jumla,303,2014,8,121.8
64,Jumla,Jumla,303,2014,9,103.8
64,Jumla,Jumla,303,2014,10,65.9
64,Jumla,Jumla,303,2014,11,0
64,Jumla,Jumla,303,2014,12,44.1
64,Jumla,Jumla,303,2015,1,73.3
64,Jumla,Jumla,303,2015,2,89.1
64,Jumla,Jumla,303,2015,3,124.7
64,Jumla,Jumla,303,2015,4,65.5
64,Jumla,Jumla,303,2015,5,30.4
64,Jumla,Jumla,303,2015,6,125.2
64,Jumla,Jumla,303,2015,7,118.2
64,Jumla,Jumla,303,2015,8,117.1
64,Jumla,Jumla,303,2015,9,29.6
64,Jumla,Jumla,303,2015,10,34.3
64,Jumla,Jumla,303,2015,11,3.4
64,Jumla,Jumla,303,2015,12,0
64,Jumla,Jumla,303,2016,1,26.6
64,Jumla,Jumla,303,2016,2,8.8
64,Jumla,Jumla,303,2016,3,40.1
64,Jumla,Jumla,303,2016,4,11.1
64,Jumla,Jumla,303,2016,5,55.8
64,Jumla,Jumla,303,2016,6,48.3
64,Jumla,Jumla,303,2016,7,262.1
64,Jumla,Jumla,303,2016,8,236.7
64,Jumla,Jumla,303,2016,9,45.7
64,Jumla,Jumla,303,2016,10,12.6
64,Jumla,Jumla,303,2016,11,0
64,Jumla,Jumla,303,2016,12,0
64,Jumla,Jumla,303,2017,1,33.7
64,Jumla,Jumla,303,2017,2,0.3
64,Jumla,Jumla,303,2017,3,65.3
64,Jumla,Jumla,303,2017,4,65.9
64,Jumla,Jumla,303,2017,5,67.2
64,Jumla,Jumla,303,2017,6,93.6
64,Jumla,Jumla,303,2017,7,280.1
64,Jumla,Jumla,303,2017,8,123.8
64,Jumla,Jumla,303,2017,9,74.8
64,Jumla,Jumla,303,2017,10,1.5
64,Jumla,Jumla,303,2017,11,2.1
64,Jumla,Jumla,303,2017,12,5.7
64,Jumla,Jumla,303,2018,1,5
64,Jumla,Jumla,303,2018,2,31.3
64,Jumla,Jumla,303,2018,3,56.4
64,Jumla,Jumla,303,2018,4,40.3
64,Jumla,Jumla,303,2018,5,62.2
64,Jumla,Jumla,303,2018,6,65
64,Jumla,Jumla,303,2018,7,160.4
64,Jumla,Jumla,303,2018,8,225.4
64,Jumla,Jumla,303,2018,9,73.3
64,Jumla,Jumla,303,2018,10,0
64,Jumla,Jumla,303,2018,11,0.4
64,Jumla,Jumla,303,2018,12,0.6
64,Jumla,Jumla,303,2019,1,55.6
64,Jumla,Jumla,303,2019,2,164.3
64,Jumla,Jumla,303,2019,3,18.4
64,Jumla,Jumla,303,2019,4,70.5
64,Jumla,Jumla,303,2019,5,31.5
64,Jumla,Jumla,303,2019,6,74.9
64,Jumla,Jumla,303,2019,7,174.8
64,Jumla,Jumla,303,2019,8,154.3
64,Jumla,Jumla,303,2019,9,140.5
64,Jumla,Jumla,303,2019,10,8.6
64,Jumla,Jumla,303,2019,11,0.2
64,Jumla,Jumla,303,2019,12,54.9
121,Rajbiraj,Saptari,1223,1990,1,0
121,Rajbiraj,Saptari,1223,1990,2,19.5
121,Rajbiraj,Saptari,1223,1990,3,50
121,Rajbiraj,Saptari,1223,1990,4,22.5
121,Rajbiraj,Saptari,1223,1990,5,208.9
121,Rajbiraj,Saptari,1223,1990,6,273.8
121,Rajbiraj,Saptari,1223,1990,7,783.1
121,Rajbiraj,Saptari,1223,1990,8,310
121,Rajbiraj,Saptari,1223,1990,9,125.4
121,Rajbiraj,Saptari,1223,1990,10,20
121,Rajbiraj,Saptari,1223,1990,11,0
121,Rajbiraj,Saptari,1223,1990,12,0
121,Rajbiraj,Saptari,1223,1991,1,66.2
121,Rajbiraj,Saptari,1223,1991,2,2.5
121,Rajbiraj,Saptari,1223,1991,3,16.5
121,Rajbiraj,Saptari,1223,1991,4,22.6
121,Rajbiraj,Saptari,1223,1991,5,27.2
121,Rajbiraj,Saptari,1223,1991,6,371.4
121,Rajbiraj,Saptari,1223,1991,7,121.2
121,Rajbiraj,Saptari,1223,1991,8,289.1
121,Rajbiraj,Saptari,1223,1991,9,205.2
121,Rajbiraj,Saptari,1223,1991,10,28
121,Rajbiraj,Saptari,1223,1991,11,0
121,Rajbiraj,Saptari,1223,1991,12,13.5
121,Rajbiraj,Saptari,1223,1992,1,2
121,Rajbiraj,Saptari,1223,1992,2,0
121,Rajbiraj,Saptari,1223,1992,3,0
121,Rajbiraj,Saptari,1223,1992,4,22.5
121,Rajbiraj,Saptari,1223,1992,5,104.9
121,Rajbiraj,Saptari,1223,1992,6,70.3
121,Rajbiraj,Saptari,1223,1992,7,228.3
121,Rajbiraj,Saptari,1223,1992,8,138.6
121,Rajbiraj,Saptari,1223,1992,9,157.2
121,Rajbiraj,Saptari,1223,1992,10,62.1
121,Rajbiraj,Saptari,1223,1992,11,0
121,Rajbiraj,Saptari,1223,1992,12,0
121,Rajbiraj,Saptari,1223,1993,1,19
121,Rajbiraj,Saptari,1223,1993,2,6.9
121,Rajbiraj,Saptari,1223,1993,3,37.3
121,Rajbiraj,Saptari,1223,1993,4,103.8
121,Rajbiraj,Saptari,1223,1993,5,67.2
121,Rajbiraj,Saptari,1223,1993,6,314.1
121,Rajbiraj,Saptari,1223,1993,7,337.1
121,Rajbiraj,Saptari,1223,1993,8,572.6
121,Rajbiraj,Saptari,1223,1993,9,341.1
121,Rajbiraj,Saptari,1223,1993,10,8.7
121,Rajbiraj,Saptari,1223,1993,11,0
121,Rajbiraj,Saptari,1223,1993,12,0
121,Rajbiraj,Saptari,1223,1994,1,45
121,Rajbiraj,Saptari,1223,1994,2,34.5
121,Rajbiraj,Saptari,1223,1994,3,0
121,Rajbiraj,Saptari,1223,1994,4,1
121,Rajbiraj,Saptari,1223,1994,5,95.5
121,Rajbiraj,Saptari,1223,1994,6,94.6
121,Rajbiraj,Saptari,1223,1994,7,287.9
121,Rajbiraj,Saptari,1223,1994,8,311.7
121,Rajbiraj,Saptari,1223,1994,9,346.4
121,Rajbiraj,Saptari,1223,1994,10,0
121,Rajbiraj,Saptari,1223,1994,11,0.4
121,Rajbiraj,Saptari,1223,1994,12,0.5
121,Rajbiraj,Saptari,1223,1995,1,6.5
121,Rajbiraj,Saptari,1223,1995,2,10
121,Rajbiraj,Saptari,1223,1995,3,1.2
121,Rajbiraj,Saptari,1223,1995,4,0
121,Rajbiraj,Saptari,1223,1995,5,6.6
121,Rajbiraj,Saptari,1223,1995,6,282
121,Rajbiraj,Saptari,1223,1995,7,212.2
121,Rajbiraj,Saptari,1223,1995,8,230.2
121,Rajbiraj,Saptari,1223,1995,9,184.9
121,Rajbiraj,Saptari,1223,1995,10,106.4
121,Rajbiraj,Saptari,1223,1995,11,75.6
121,Rajbiraj,Saptari,1223,1995,12,14.1
121,Rajbiraj,Saptari,1223,1996,1,30.4
121,Rajbiraj,Saptari,1223,1996,2,6.3
121,Rajbiraj,Saptari,1223,1996,3,0
121,Rajbiraj,Saptari,1223,1996,4,16.6
121,Rajbiraj,Saptari,1223,1996,5,144
121,Rajbiraj,Saptari,1223,1996,6,222.9
121,Rajbiraj,Saptari,1223,1996,7,702.4
121,Rajbiraj,Saptari,1223,1996,8,437.9
121,Rajbiraj,Saptari,1223,1996,9,154.3
121,Rajbiraj,Saptari,1223,1996,10,62.3
121,Rajbiraj,Saptari,1223,1996,11,0
121,Rajbiraj,Saptari,1223,1996,12,0
121,Rajbiraj,Saptari,1223,1997,1,9.6
121,Rajbiraj,Saptari,1223,1997,2,0
121,Rajbiraj,Saptari,1223,1997,3,2.8
121,Rajbiraj,Saptari,1223,1997,4,61
121,Rajbiraj,Saptari,1223,1997,5,144.6
121,Rajbiraj,Saptari,1223,1997,6,301.6
121,Rajbiraj,Saptari,1223,1997,7,465.8
121,Rajbiraj,Saptari,1223,1997,8,207
121,Rajbiraj,Saptari,1223,1997,9,208.2
121,Rajbiraj,Saptari,1223,1997,10,34.7
121,Rajbiraj,Saptari,1223,1997,11,0
121,Rajbiraj,Saptari,1223,1997,12,92.2
121,Rajbiraj,Saptari,1223,1998,1,6.2
121,Rajbiraj,Saptari,1223,1998,2,9.2
121,Rajbiraj,Saptari,1223,1998,3,34
121,Rajbiraj,Saptari,1223,1998,4,72.6
121,Rajbiraj,Saptari,1223,1998,5,81.2
121,Rajbiraj,Saptari,1223,1998,6,71.9
121,Rajbiraj,Saptari,1223,1998,7,638.7
121,Rajbiraj,Saptari,1223,1998,8,547.5
121,Rajbiraj,Saptari,1223,1998,9,174.6
121,Rajbiraj,Saptari,1223,1998,10,70.4
121,Rajbiraj,Saptari,1223,1998,11,0
121,Rajbiraj,Saptari,1223,1998,12,0
121,Rajbiraj,Saptari,1223,1999,1,0
121,Rajbiraj,Saptari,1223,1999,2,0
121,Rajbiraj,Saptari,1223,1999,3,0
121,Rajbiraj,Saptari,1223,1999,4,0.3
121,Rajbiraj,Saptari,1223,1999,5,117.2
121,Rajbiraj,Saptari,1223,1999,6,299.3
121,Rajbiraj,Saptari,1223,1999,7,605.4
121,Rajbiraj,Saptari,1223,1999,8,343.3
121,Rajbiraj,Saptari,1223,1999,9,137.4
121,Rajbiraj,Saptari,1223,1999,10,159.8
121,Rajbiraj,Saptari,1223,1999,11,0
121,Rajbiraj,Saptari,1223,1999,12,0
121,Rajbiraj,Saptari,1223,2000,1,0
121,Rajbiraj,Saptari,1223,2000,2,13.2
121,Rajbiraj,Saptari,1223,2000,3,0.2
121,Rajbiraj,Saptari,1223,2000,4,118.2
121,Rajbiraj,Saptari,1223,2000,5,183.2
121,Rajbiraj,Saptari,1223,2000,6,503.6
121,Rajbiraj,Saptari,1223,2000,7,497.6
121,Rajbiraj,Saptari,1223,2000,8,423.4
121,Rajbiraj,Saptari,1223,2000,9,231.7
121,Rajbiraj,Saptari,1223,2000,10,25.6
121,Rajbiraj,Saptari,1223,2000,11,0
121,Rajbiraj,Saptari,1223,2000,12,0
121,Rajbiraj,Saptari,1223,2001,1,0
121,Rajbiraj,Saptari,1223,2001,2,0
121,Rajbiraj,Saptari,1223,2001,3,2.3
121,Rajbiraj,Saptari,1223,2001,4,2.4
121,Rajbiraj,Saptari,1223,2001,5,190.2
121,Rajbiraj,Saptari,1223,2001,6,345.8
121,Rajbiraj,Saptari,1223,2001,7,169.6
121,Rajbiraj,Saptari,1223,2001,8,317
121,Rajbiraj,Saptari,1223,2001,9,395.6
121,Rajbiraj,Saptari,1223,2001,10,395.6
121,Rajbiraj,Saptari,1223,2001,11,8
121,Rajbiraj,Saptari,1223,2001,12,0
121,Rajbiraj,Saptari,1223,2002,1,36
121,Rajbiraj,Saptari,1223,2002,2,3.4
121,Rajbiraj,Saptari,1223,2002,3,3.8
121,Rajbiraj,Saptari,1223,2002,4,67.8
121,Rajbiraj,Saptari,1223,2002,5,228.4
121,Rajbiraj,Saptari,1223,2002,6,196.6
121,Rajbiraj,Saptari,1223,2002,7,1073.8
121,Rajbiraj,Saptari,1223,2002,8,136
121,Rajbiraj,Saptari,1223,2002,9,175.4
121,Rajbiraj,Saptari,1223,2002,10,102.4
121,Rajbiraj,Saptari,1223,2002,11,0
121,Rajbiraj,Saptari,1223,2002,12,0
121,Rajbiraj,Saptari,1223,2003,1,37.4
121,Rajbiraj,Saptari,1223,2003,2,14.6
121,Rajbiraj,Saptari,1223,2003,3,27
121,Rajbiraj,Saptari,1223,2003,4,89.6
121,Rajbiraj,Saptari,1223,2003,5,155
121,Rajbiraj,Saptari,1223,2003,6,560.6
121,Rajbiraj,Saptari,1223,2003,7,438
121,Rajbiraj,Saptari,1223,2003,8,197
121,Rajbiraj,Saptari,1223,2003,9,71.4
121,Rajbiraj,Saptari,1223,2003,10,155.2
121,Rajbiraj,Saptari,1223,2003,11,0
121,Rajbiraj,Saptari,1223,2003,12,17
121,Rajbiraj,Saptari,1223,2004,1,21.4
121,Rajbiraj,Saptari,1223,2004,2,0
121,Rajbiraj,Saptari,1223,2004,3,5
121,Rajbiraj,Saptari,1223,2004,4,76.6
121,Rajbiraj,Saptari,1223,2004,5,152.2
121,Rajbiraj,Saptari,1223,2004,6,388.4
121,Rajbiraj,Saptari,1223,2004,7,1057.7
121,Rajbiraj,Saptari,1223,2004,8,233.6
121,Rajbiraj,Saptari,1223,2004,9,222.4
121,Rajbiraj,Saptari,1223,2004,10,27.8
121,Rajbiraj,Saptari,1223,2004,11,0
121,Rajbiraj,Saptari,1223,2004,12,0
121,Rajbiraj,Saptari,1223,2005,1,22.8
121,Rajbiraj,Saptari,1223,2005,2,5.4
121,Rajbiraj,Saptari,1223,2005,3,9
121,Rajbiraj,Saptari,1223,2005,4,23.5
121,Rajbiraj,Saptari,1223,2005,6,225.8
121,Rajbiraj,Saptari,1223,2005,7,209.4
121,Rajbiraj,Saptari,1223,2005,8,302.5
121,Rajbiraj,Saptari,1223,2005,9,151
121,Rajbiraj,Saptari,1223,2005,10,23.6
121,Rajbiraj,Saptari,1223,2005,11,0
121,Rajbiraj,Saptari,1223,2005,12,0
121,Rajbiraj,Saptari,1223,2006,1,0
121,Rajbiraj,Saptari,1223,2006,2,0
121,Rajbiraj,Saptari,1223,2006,3,20.4
121,Rajbiraj,Saptari,1223,2006,4,76
121,Rajbiraj,Saptari,1223,2006,5,74.1
121,Rajbiraj,Saptari,1223,2006,6,111.6
121,Rajbiraj,Saptari,1223,2006,7,176.6
121,Rajbiraj,Saptari,1223,2006,8,130.8
121,Rajbiraj,Saptari,1223,2006,9,475.2
121,Rajbiraj,Saptari,1223,2006,10,44.2
121,Rajbiraj,Saptari,1223,2006,12,4.8
121,Rajbiraj,Saptari,1223,2007,1,0
121,Rajbiraj,Saptari,1223,2007,2,18.1
121,Rajbiraj,Saptari,1223,2007,3,0
121,Rajbiraj,Saptari,1223,2007,6,225.9
121,Rajbiraj,Saptari,1223,2007,7,419.9
121,Rajbiraj,Saptari,1223,2007,8,146.6
121,Rajbiraj,Saptari,1223,2007,9,190
121,Rajbiraj,Saptari,1223,2007,10,8
121,Rajbiraj,Saptari,1223,2007,11,0
121,Rajbiraj,Saptari,1223,2007,12,0
121,Rajbiraj,Saptari,1223,2008,1,1
121,Rajbiraj,Saptari,1223,2008,2,22
121,Rajbiraj,Saptari,1223,2008,3,9.5
121,Rajbiraj,Saptari,1223,2008,4,48.8
121,Rajbiraj,Saptari,1223,2008,5,130.7
121,Rajbiraj,Saptari,1223,2008,6,264.9
121,Rajbiraj,Saptari,1223,2008,7,431.5
121,Rajbiraj,Saptari,1223,2008,8,183.8
121,Rajbiraj,Saptari,1223,2008,9,79.2
121,Rajbiraj,Saptari,1223,2008,10,41
121,Rajbiraj,Saptari,1223,2008,11,0
121,Rajbiraj,Saptari,1223,2008,12,0
121,Rajbiraj,Saptari,1223,2009,1,0
121,Rajbiraj,Saptari,1223,2009,2,0
121,Rajbiraj,Saptari,1223,2009,3,6
121,Rajbiraj,Saptari,1223,2009,4,20.2
121,Rajbiraj,Saptari,1223,2009,5,212.2
121,Rajbiraj,Saptari,1223,2009,6,120.8
121,Rajbiraj,Saptari,1223,2009,7,226.8
121,Rajbiraj,Saptari,1223,2009,8,327.7
121,Rajbiraj,Saptari,1223,2009,9,6.4
121,Rajbiraj,Saptari,1223,2009,10,29.5
121,Rajbiraj,Saptari,1223,2009,11,1.5
121,Rajbiraj,Saptari,1223,2009,12,0
121,Rajbiraj,Saptari,1223,2010,1,0
121,Rajbiraj,Saptari,1223,2010,2,0
121,Rajbiraj,Saptari,1223,2010,3,0
121,Rajbiraj,Saptari,1223,2010,4,35.2
121,Rajbiraj,Saptari,1223,2010,5,87.5
121,Rajbiraj,Saptari,1223,2010,6,121
121,Rajbiraj,Saptari,1223,2010,7,279.7
121,Rajbiraj,Saptari,1223,2010,8,348
121,Rajbiraj,Saptari,1223,2010,9,216
121,Rajbiraj,Saptari,1223,2010,10,53.5
121,Rajbiraj,Saptari,1223,2010,11,0
121,Rajbiraj,Saptari,1223,2010,12,0
121,Rajbiraj,Saptari,1223,2011,1,4.5
121,Rajbiraj,Saptari,1223,2011,2,16
121,Rajbiraj,Saptari,1223,2011,3,16.5
121,Rajbiraj,Saptari,1223,2011,4,98.2
121,Rajbiraj,Saptari,1223,2011,5,236
121,Rajbiraj,Saptari,1223,2011,6,235.5
121,Rajbiraj,Saptari,1223,2011,7,531.1
121,Rajbiraj,Saptari,1223,2011,8,348.3
121,Rajbiraj,Saptari,1223,2011,9,166
121,Rajbiraj,Saptari,1223,2011,10,0
121,Rajbiraj,Saptari,1223,2011,11,28
121,Rajbiraj,Saptari,1223,2011,12,0
121,Rajbiraj,Saptari,1223,2012,1,10.5
121,Rajbiraj,Saptari,1223,2012,2,0.8
121,Rajbiraj,Saptari,1223,2012,3,3
121,Rajbiraj,Saptari,1223,2012,4,89.5
121,Rajbiraj,Saptari,1223,2012,5,57.1
121,Rajbiraj,Saptari,1223,2012,6,224.1
121,Rajbiraj,Saptari,1223,2012,7,260.6
121,Rajbiraj,Saptari,1223,2012,8,151.1
121,Rajbiraj,Saptari,1223,2012,9,137.5
121,Rajbiraj,Saptari,1223,2012,10,34.8
121,Rajbiraj,Saptari,1223,2012,11,0
121,Rajbiraj,Saptari,1223,2012,12,0
121,Rajbiraj,Saptari,1223,2013,1,14.3
121,Rajbiraj,Saptari,1223,2013,2,26
121,Rajbiraj,Saptari,1223,2013,3,16
121,Rajbiraj,Saptari,1223,2013,4,41.9
